Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
MergeSort,601,11,2299216
MergeSort,602,9,2150856
MergeSort,603,11,2299216
MergeSort,604,9,2150856
MergeSort,605,12,2299216
MergeSort,606,9,2150856
MergeSort,607,11,2299216
MergeSort,608,9,2150856
MergeSort,609,10,2299216
MergeSort,610,10,2150856
MergeSort,611,11,2299216
MergeSort,612,9,2150856
MergeSort,613,11,2299216
MergeSort,614,9,2150856
MergeSort,615,10,2299216
MergeSort,616,10,2150856
MergeSort,617,11,2299216
MergeSort,618,9,2150856
MergeSort,619,11,2299216
MergeSort,620,9,2150856
MergeSort,621,10,2299216
MergeSort,622,9,2150856
MergeSort,623,11,2299216
MergeSort,624,9,2150856
MergeSort,625,12,2299216
MergeSort,626,9,2150856
MergeSort,627,10,2299216
MergeSort,628,9,2150856
MergeSort,629,11,2299216
MergeSort,630,10,2150856
MergeSort,631,11,2299216
MergeSort,632,10,2150856
MergeSort,633,10,2299216
MergeSort,634,10,2150856
MergeSort,635,11,2299216
MergeSort,636,9,2150856
MergeSort,637,11,2299216
MergeSort,638,9,2150856
MergeSort,639,10,2299216
MergeSort,640,10,2150856
MergeSort,641,11,2299216
MergeSort,642,10,2150856
MergeSort,643,11,2299216
MergeSort,644,9,2150856
MergeSort,645,10,2299216
MergeSort,646,10,2150856
MergeSort,647,11,2299216
MergeSort,648,9,2150856
MergeSort,649,11,2299216
MergeSort,650,9,2150856
MergeSort,651,10,2299216
MergeSort,652,9,2150856
MergeSort,653,11,2299216
MergeSort,654,9,2150856
MergeSort,655,12,2299216
MergeSort,656,9,2150856
MergeSort,657,10,2299216
MergeSort,658,10,2150856
MergeSort,659,11,2299216
MergeSort,660,9,2150856
MergeSort,661,12,2299216
MergeSort,662,10,2150856
MergeSort,663,11,2299216
MergeSort,664,10,2150856
MergeSort,665,10,2299216
MergeSort,666,9,2150856
MergeSort,667,11,2299216
MergeSort,668,9,2150856
MergeSort,669,10,2299216
MergeSort,670,9,2150856
MergeSort,671,11,2299216
MergeSort,672,9,2150856
MergeSort,673,12,2299216
MergeSort,674,10,2150856
MergeSort,675,10,2299216
MergeSort,676,9,2150856
MergeSort,677,12,2299216
MergeSort,678,10,2150856
MergeSort,679,11,2299216
MergeSort,680,9,2150856
MergeSort,681,10,2299216
MergeSort,682,10,2150856
MergeSort,683,11,2299216
MergeSort,684,9,2150856
MergeSort,685,11,2299216
MergeSort,686,9,2150856
MergeSort,687,10,2299216
MergeSort,688,10,2150856
MergeSort,689,11,2299216
MergeSort,690,9,2150856
MergeSort,691,12,2299216
MergeSort,692,9,2150856
MergeSort,693,11,2299216
MergeSort,694,10,2150856
MergeSort,695,11,2299216
MergeSort,696,10,2150856
MergeSort,697,11,2299216
MergeSort,698,9,2150856
MergeSort,699,10,2299216
MergeSort,700,10,2150856
MergeSort,701,11,2299216
MergeSort,702,9,2150856
MergeSort,703,12,2299216
MergeSort,704,10,2150856
MergeSort,705,10,2299216
MergeSort,706,9,2150856
MergeSort,707,11,2299216
MergeSort,708,9,2150856
MergeSort,709,12,2299216
MergeSort,710,10,2150856
MergeSort,711,10,2299216
MergeSort,712,10,2150856
MergeSort,713,11,2299216
MergeSort,714,9,2150856
MergeSort,715,11,2299216
MergeSort,716,10,2150856
MergeSort,717,10,2299216
MergeSort,718,9,2150856
MergeSort,719,11,2299216
MergeSort,720,9,2150856
MergeSort,721,12,2299216
MergeSort,722,9,2150856
MergeSort,723,10,2299216
MergeSort,724,9,2150856
MergeSort,725,12,2299216
MergeSort,726,10,2150856
MergeSort,727,11,2299216
MergeSort,728,10,2150856
MergeSort,729,10,2299216
MergeSort,730,9,2150856
MergeSort,731,12,2299216
MergeSort,732,10,2150856
MergeSort,733,13,2299216
MergeSort,734,9,2150856
MergeSort,735,11,2299216
