Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
BubbleSort,367,85,0
BubbleSort,368,87,0
BubbleSort,369,85,0
BubbleSort,370,85,0
BubbleSort,371,84,0
BubbleSort,372,85,0
BubbleSort,373,85,0
BubbleSort,374,85,0
BubbleSort,375,85,0
BubbleSort,376,85,0
BubbleSort,377,87,0
BubbleSort,378,84,0
BubbleSort,379,90,0
BubbleSort,380,88,0
BubbleSort,381,86,0
BubbleSort,382,84,0
BubbleSort,383,85,0
BubbleSort,384,85,0
BubbleSort,385,85,0
BubbleSort,386,87,0
BubbleSort,387,85,0
BubbleSort,388,85,0
BubbleSort,389,85,0
BubbleSort,390,85,0
BubbleSort,391,84,0
BubbleSort,392,84,0
BubbleSort,393,83,0
BubbleSort,394,84,0
BubbleSort,395,88,0
BubbleSort,396,84,0
BubbleSort,397,85,0
BubbleSort,398,85,0
BubbleSort,399,91,0
BubbleSort,400,90,0
BubbleSort,401,86,0
BubbleSort,402,84,0
BubbleSort,403,85,0
BubbleSort,404,86,0
BubbleSort,405,85,0
BubbleSort,406,85,0
BubbleSort,407,83,0
BubbleSort,408,83,0
BubbleSort,409,88,0
BubbleSort,410,85,0
BubbleSort,411,83,0
BubbleSort,412,85,0
BubbleSort,413,87,0
BubbleSort,414,85,0
BubbleSort,415,85,0
BubbleSort,416,85,0
BubbleSort,417,85,0
BubbleSort,418,89,0
BubbleSort,419,88,0
BubbleSort,420,88,0
BubbleSort,421,84,0
BubbleSort,422,89,0
BubbleSort,423,84,0
BubbleSort,424,85,0
BubbleSort,425,84,0
BubbleSort,426,85,0
BubbleSort,427,86,0
BubbleSort,428,85,0
BubbleSort,429,84,0
BubbleSort,430,85,0
BubbleSort,431,86,0
BubbleSort,432,86,0
BubbleSort,433,84,0
BubbleSort,434,84,0
BubbleSort,435,84,0
BubbleSort,436,86,0
